0.006875992
0.003293037
0.006933212
0.001331329
0.002782822
0.001596451
0.002332687
0.003540039
0.001899719
0.004787445
0.006965637
0.001560211
0.001434326
0.00246048
0.003055573
0.002353668
0.002731323
0.003120422
0.00213623
0.003143311
0.003829956
0.002227783
0.001609802
0.00605011
0.0033741
